072A1753,1
B55BB71E,1
9AF0F89F,1
DA7B0010,1
CF48C36C,1
4C445C6D,1
59F34102,1
6E16EB24,1
72A376C2,1
75CFD7DD,1
EC6C1738,1
8C2DCC69,1
5F44467C,1
5F51FD10,1
43739901,1
741C68A4,1
77572775,1
E7A37CB2,1
8B295989,1
BDDB081D,1
99D7995F,1
93B0CBA0,1
FB075DF6,1
65BB9B67,1
CE3E3EC1,1
43D85484,1
4F441C77,1
9B4DAAA5,1
98A1189E,1
8F7E0EAC,1
FA3D641F,1
5FE0AEAF,1
1315511A,1
94F8441E,1
B183155D,1
0F015507,1
F4F8A4DB,1
32E2EB8E,1
519D6715,1
84BC6456,1
C8BCA168,1
DCA5080B,1
26730737,1
4F504040,1
FAA396DC,1
EFE0F8EB,1
7A14776F,1
C0C1F860,1
7CC4F49E,1
21A24BB3,1
A4A90622,1
4EAB5727,1
446A4FF3,1
459D4F76,1
5ADA6ED5,1
382A4C32,1
22D2FA7B,1
F5000815,1
211A2B21,1
EEBE1DE5,1
37C6A605,1
780A8DDE,1
B9B1E86D,1
2ABCAB59,1
BBA9F0B5,1
6D862C1C,1
D1F111DF,1
25EB1075,1
0BD8FBFE,1
17A9968A,1
4290DAEE,1
74D64CA8,1
9925398F,1
4E5A5CF4,1
8DB148F9,1
754E9190,1
5F1FD57E,1
435E9655,1
378D4D71,1
19F2889F,1
EEDEF0F9,1
BDB33B02,1
C0C5C5AA,1
17AA16FF,1
C92F6887,1
245EC92E,1
A33D57E7,1
C7647AC8,1
5A4D5E35,1
888DC7B6,1
AC900CCB,1
BAE73386,1
8868AAE8,1
C08B951E,1
DB771878,1
CEE4A9C9,1
5F1150F1,1
DBB00D8B,1
D3E80DE7,1
444DA4D4,1
A7D4D2B5,1
0F071FE1,1
E81616A2,1
BEF526E8,1
CEF05FD7,1
8288AE01,1
A66A4577,1
669E212E,1
B006E8F4,1
A160187C,1
2D42ED22,1
49100A88,1
81F9A64B,1
8688D00F,1
9FA5052D,1
E3A5A77A,1
30434C70,1
BA375838,1
EF1C4AA2,1
6080D9A1,1
FE4E4C6E,1
F95F3063,1
9277D577,1
78B71C17,1
F7A356D6,1
3A48A68B,1
2198E1DD,1
A77AB216,1
A75822E2,1
16C77C2B,1
85457BFF,1
6B786060,1
5BB880D5,1
F4873360,1
AB7A527A,1
9DFDD5C0,1
4F6E4070,1
C1BCAC4A,1
ADA990EA,1
88D94F92,1
F0DF53EF,1
E817D5DF,1
B55BDED3,1
E08FB128,1
8268E0E0,1
F5F4AD59,1
F2DB3D1F,1
CAEAF8DE,1
0016BC2B,1
2E94C761,1
714121A1,1
097C8A25,1
764BBD69,1
C427F957,1
F248EF3F,1
31EF5A7F,1
00A68017,1
197132C4,1
BB1E3719,1
D9C85EF7,1
1483393C,1
5DBD014D,1
BA16AC17,1
E21EC1CA,1
DD817111,1
95E81440,1
27DE42E1,1
7F102BD0,1
B00D0E0D,1
681C129A,1
3ED23230,1
150F5A8A,1
003343E8,1
FBFD6A8E,1
2775292E,1
60288221,1
956C2A25,1
3B033EA3,1
4345D73A,1
D808DF14,1
DDF5CBC6,1
F0208533,1
AD4ABE7F,1
1440015B,1
EBA08BBE,1
3E9E33EA,1
1F9E525E,1
31E80C95,1
BA04B3F2,1
8A71ACCB,1
232CF7A0,1
7CCD05EF,1
91977435,1
97713D2B,1
E08149DB,1
60CCE129,1
BCFB50E6,1
9676740A,1
781C65E5,1
0E1282A1,1
2F3EEB70,1
B87196A3,1
1AB1AEF6,1
9F37602B,1
F564BD79,1
06B1E360,1
07C0383F,1
3D4FCAA3,1
62288382,1
2C561284,1
33C66626,1
4993B4ED,1
62D0C688,1
D4DD5C85,1
CCFBA11D,1
61F66995,1
9545DA58,1
0B59F970,1
273C41B0,1
06A0C7CC,1
F9903379,1
51A5C58C,1
E6B3635A,1
5D1800C0,1
25B52173,1
77FECF35,1
4A06F574,1
6137AEB3,1
439D1D17,1
B6F2DD5A,1
9D8C6ECF,1
1C703CB3,1
93C5CB60,1
56888D4E,1
54AABC95,1
4AC30133,1
2229859A,1
843814B3,1
AAAF6F45,1
AC921CE5,1
FEECB66A,1
64FD3BB9,1
A50FB0F5,1
BEE7EE88,1
098B0BCB,1
B0001651,1
7B36537C,1
72B76FF7,1
08767FB6,1
489CEB76,1
72479B88,1
34D64D86,1
B31310B0,1
1F73457B,1
A8BAA13A,1
555B5770,1
8A85CACF,1
55F3F189,1
90AC929A,1
2A04E3E0,1
F99AA728,1
E8E6D857,1
B33F9B81,1
5162774F,1
B46F404A,1
F30AB845,1
51B6CFE1,1
B08168F1,1
D21FB555,1
425D8E55,1
BAA3F99F,1
13311AC0,1
E223B83E,1
8EEF5F57,1
354903E6,1
037E3341,1
3BC623D3,1
1DF100A4,1
EDEE5FA5,1
5FF89F2F,1
CA23CE9F,1
C3EEC6BC,1
A15BDB34,1
A00B3927,1
B708B568,1
395373B7,1
2949EE21,1
00DA2EDC,1
FAA9CF77,1
2A8997E6,1
76D704A7,1
C1388923,1
FEA7AAE2,1
0555FCC2,1
C997C276,1
C1CFA21B,1
141C4011,1
F7C17C44,1
0C22B1BD,1
7474F8D2,1
EE1ED491,1
18281667,1
1D126672,1
A48699FD,1
EB44E525,1
6C089D26,1
E8A0C12D,1
64F9B044,1
5ABE050A,1
6F3D7AD3,1
EFFCB45E,1
9F235A04,1
00B936E6,1
C455DABF,1
A18146AA,1
C755E7AA,1
33DBBE83,1
B2C530A0,1
2E025C3E,1
A7ACA657,1
D03223DA,1
9B8C88B1,1
0C7D4496,1
50050172,1
2104A4CA,1
BB7B6C9B,1
28147D33,1
F4A0977F,1
28E3DE27,1
99E115F9,1
A7828077,1
AFC1DF7B,1
C04D2DDD,1
BE979EF9,1
77545998,1
9974090F,1
44B299B0,1
EFEE5FA1,1
FFFE2F1F,1
21A868BB,1
FDDCCFF0,1
E5BD3D81,1
991018E1,1
CD0B3ADC,1
9AAB7C9A,1
2A7C83A6,1
F1191E43,1
B87A3A0F,1
15308DA3,1
FCA3BB4C,1
63C1D47A,1
7E39A4C8,1
C94D33D5,1
DDF655D0,1
8688888E,1
856E7D56,1
57954EB1,1
58081251,1
B9656662,1
4CD1846D,1
283E66AA,1
D482CF32,1
6D011AAD,1
8B531086,1
F981FACC,1
777E072B,1
B80B60BB,1
B98E7682,1
97644368,1
32D7F7D7,1
F2A85CFF,1
D11BE454,1
5577AACA,1
1951EEBE,1
1FF55568,1
04C04ECE,1
D3A68505,1
550FD0BD,1
E38AD0EA,1
4715562B,1
272C2DDF,1
61C009BD,1
4048DC47,1
65221375,1
B96934C5,1
C0F63737,1
751C3295,1
F1B5CB2F,1
6CD295CC,1
B8838A61,1
D7E27500,1
05E57F75,1
6D1E677A,1
FB6BBCD8,1
94BD04BE,1
4A1E4EE0,1
68672897,1
4D35CFEE,1
EA779A50,1
98DFEC1D,1
33B9297E,1
49A3FEFC,1
F5E4615C,1
090F6F80,1
8B440554,1
661A20EE,1
8905698D,1
B0CCBCA6,1
3F7FA6AF,1
7E5EA939,1
F9283180,1
FAD1C667,1
E1DC64C3,1
F1F97DCF,1
04460FF0,1
41ACAB38,1
7A3CE6E8,1
736BA5BB,1
FD5D8780,1
87CA069C,1
05BB2E73,1
F87EA275,1
324522BF,1
878388EC,1
DF1D2B4F,1
61CCF214,1
117AC748,1
40F1F961,1
2CC867E9,1
B1CC8D97,1
2F885728,1
60934CE7,1
C1B1B688,1
FA21A121,1
999C8913,1
4A296ED9,1
1333449A,1
54335775,1
FAB3FB8A,1
333AA1B7,1
94E96C60,1
32495DCD,1
58E52AB0,1
C75B6ABD,1
868FBEF1,1
44ECBB47,1
FFA464A2,1
0B7CFBFB,1
64C17540,1
95E54005,1
EFEE1D02,1
87FFF6C5,1
A8C821CC,1
FC6DCD6C,1
0AA7970E,1
36B68275,1
2A73A11E,1
08F22A8C,1
0D958411,1
35909677,1
9400F345,1
C91A191C,1
1504A77C,1
AE53DE9A,1
DE12FA00,1
4C78410E,1
73785877,1
32AFA936,1
5FEDEB1B,1
1B3695B2,1
ED470DDD,1
50569761,1
78D8CD10,1
E11BE215,1
FDC7CA17,1
DFD3A21F,1
A3445A7A,1
0570DD1D,1
DDDB2925,1
AD5542F0,1
5B2BAB68,1
9ECEF11D,1
2D0D2EEE,1
CB09E652,1
E796E6EB,1
794B7A98,1
A319A83B,1
55B4FE8D,1
61F3E514,1
48D2A2F6,1
861A8729,1
B3BFCDB7,1
B1CD9138,1
3B2264B9,1
79215F19,1
4F04B699,1
22C37C1C,1
4EC441AC,1
AA7D19E1,1
477767A7,1
945070F0,1
CB29EB6E,1
0DADC7FB,1
3B535C6A,1
15DB4E96,1
F43FB753,1
584CC7A2,1
3A706D9A,1
D45FE80F,1
8E2B5E50,1
862AFAA2,1
52150010,1
F65C9684,1
DC36E5FD,1
0094830C,1
5D330E3C,1
070137F0,1
8886C696,1
68AD4DCB,1
6A6DE655,1
4B7E34B1,1
D585156D,1
40EB1DD9,1
AF1321EB,1
DE9E0E1B,1
5107BAE3,1
A4DE5772,1
26E8FA8A,1
53C69599,1
11D7E0AE,1
823CE1CD,1
744449C4,1
87FBA5B5,1
966D9565,1
76DD3DDB,1
3EBCB933,1
A77B57AC,1
DFEEE793,1
DDDA79CD,1
4E3CBCB8,1
BD84E007,1
C496E1FA,1
883ADFF4,1
D4E4E282,1
05A7EA72,1
A066CED4,1
C10F19CB,1
873D999D,1
096D7D96,1
4D8ECE85,1
F94048F9,1
96935AF0,1
CF7C9687,1
1CC3552A,1
71319B27,1
AE411A77,1
660538DB,1
277F63F3,1
06142F23,1
EAC5E0C3,1
88A5400B,1
C31F292B,1
000A87E4,1
6710156B,1
AEE53335,1
224376A0,1
BBB678EF,1
FDB261BA,1
52CC0352,1
BDBBD8FD,1
99EE4C99,1
26E6BB40,1
964A5B1E,1
3AF44F4C,1
3D83BFBB,1
546B6B1F,1
B2F654D8,1
F51D39F8,1
D27D8774,1
3F771499,1
F86C9F99,1
3F60D37E,1
C25225C5,1
9653C5C1,1
6B1B36CB,1
9FDCAAA2,1
1047047D,1
C756A5C3,1
1962C620,1
08940F30,1
8BF93294,1
3A4FE6CE,1
39AEFB7D,1
9B6BDFD9,1
76177A6C,1
93A20F42,1
68717496,1
F54570E7,1
02B56BA5,1
10F9D310,1
021268A8,1
F11515B3,1
2E90F11C,1
03FDD1D9,1
8AE79305,1
98988892,1
38E8DAED,1
1114B310,1
AA5B3C00,1
C8F4E9C3,1
3D3609BD,1
CCDC5D0C,1
39FF91D6,1
98B03156,1
FD5F7F2F,1
1FC742C1,1
9C37F388,1
442414F8,1
A97AA010,1
AB945DCE,1
91E67609,1
AC1E4415,1
872372D2,1
44E7BB76,1
4D23D44B,1
17D673CD,1
F08A6FE8,1
92363AA6,1
FDBE423B,1
D67A987D,1
D6CD1730,1
5720FB54,1
992F29C2,1
C2C601DB,1
5DD44407,1
2E94994A,1
0DE9CC04,1
30406CCE,1
96C9DBF8,1
99F35211,1
FBF0F972,1
85675E08,1
D4FB21B2,1
285A49FB,1
6D682C68,1
E7E25BF9,1
737DB75E,1
F7898D47,1
297395AD,1
97654761,1
EEFC6838,1
CCD76857,1
62442795,1
5985C6E8,1
C993A101,1
773760B0,1
DE1BBD53,1
E8399697,1
588041DE,1
D8D3B9E7,1
CDD45371,1
450486DD,1
8EE19A9F,1
D0865569,1
398EDC2C,1
5D5734D8,1
EAE60305,1
6480D8FB,1
ABB3B4B6,1
A556ED2A,1
64D3FC0B,1
07EBC570,1
C2CC5634,1
1EAB2EBD,1
DB216FCD,1
AA445262,1
A829CC3D,1
EE37FE06,1
BE5B55F3,1
907F696B,1
8E667630,1
29797E66,1
9ECF88CD,1
BD7EADEE,1
6F6DB906,1
D7B7EA7B,1
EDC41108,1
